A[0], 1,
A[1], 3456,
A[2], 5824,
A[3], 7784,
A[4], 10121,
A[5], 11416,
A[6], 10469,
A[7], 9056,
A[8], 8549,
A[9], 4399,
A[10], 3510,
A[11], 3766,
A[12], 1977,
A[13], 1401,
A[14], 942,
A[15], 491,
A[16], 1122,
A[17], 1590,
A[18], 2268,
A[19], 2404,
A[20], 2435,
A[21], 2419,
A[22], 2423,
A[23], 1961,
A[24], 1720,
A[25], 1952,
A[26], 1397,
A[27], 1398,
A[28], 1010,
A[29], 462,
A[30], 1029,
A[31], 1161,
A[32], 1122,
A[33], 1057,
A[34], 479,
A[35], 1042,
A[36], 1269,
A[37], 1402,
A[38], 1920,
A[39], 1479,
A[40], 1439,
A[41], 1935,
A[42], 1477,
A[43], 1428,
A[44], 1948,
A[45], 1710,
A[46], 2179,
A[47], 2428,
A[48], 2406,
A[49], 2429,
A[50], 2429,
A[51], 2421,
A[52], 2432,
A[53], 2458,
A[54], 2414,
A[55], 2439,
A[56], 2423,
A[57], 2409,
A[58], 2421,
A[59], 2435,
A[60], 2423,
A[61], 2421,
A[62], 2418,
A[63], 2424,
A[64], 2420,
A[65], 2423,
A[66], 2425,
A[67], 2420,
A[68], 2421,
A[69], 2417,
A[70], 2425,
A[71], 0,
A[72], 2422,
A[73], 2428,
A[74], 2428,
A[75], 2433,
A[76], 2427,
A[77], 2428,
A[78], 2443,
A[79], 2429,
A[80], 2491,
A[81], 2428,
A[82], 2471,
A[83], 2419,
A[84], 2436,
A[85], 2424,
A[86], 2428,
A[87], 2424,
A[88], 2430,
A[89], 2415,
A[90], 2435,
A[91], 2432,
A[92], 2421,
A[93], 2424,
A[94], 2420,
A[95], 2407,
A[96], 2425,
A[97], 2422,
A[98], 2424,
A[99], 2423,
A[100], 2415,
A[101], 2426,
A[102], 1747,
A[103], 1988,
A[104], 1645,
A[105], 1312,
A[106], 1884,
A[107], 1637,
A[108], 1332,
A[109], 1875,
A[110], 1782,
A[111], 1997,
A[112], 2448,
A[113], 2422,
A[114], 2428,
A[115], 2426,
A[116], 2434,
A[117], 2428,
A[118], 2433,
A[119], 2428,
A[120], 2420,
A[121], 2430,
A[122], 2432,
A[123], 2423,
A[124], 2479,
A[125], 2425,
A[126], 2484,
A[127], 2426,
A[128], 2430,
A[129], 2420,
A[130], 2418,
A[131], 2421,
A[132], 2434,
A[133], 2419,
A[134], 2433,
A[135], 2425,
A[136], 2423,
A[137], 2426,
A[138], 2423,
A[139], 2421,
A[140], 2429,
A[141], 2424,
A[142], 2424,
A[143], 2423,
A[144], 2436,
A[145], 2426,
A[146], 2443,
A[147], 2428,
A[148], 2481,
A[149], 2430,
A[150], 2484,
A[151], 2449,
A[152], 2426,
A[153], 2444,
A[154], 2424,
A[155], 2435,
A[156], 2427,
A[157], 2110,
A[158], 1730,
A[159], 1916,
A[160], 1731,
A[161], 2233,
A[162], 2425,
A[163], 2434,
A[164], 2422,
A[165], 2490,
A[166], 2422,
A[167], 2472,
A[168], 2446,
A[169], 2412,
A[170], 2435,
A[171], 2430,
A[172], 2461,
A[173], 2429,
A[174], 2469,
A[175], 2423,
A[176], 2423,
A[177], 2463,
A[178], 2423,
A[179], 2453,
A[180], 2425,
A[181], 2424,
A[182], 2432,
A[183], 2414,
A[184], 2431,
A[185], 2419,
A[186], 2428,
A[187], 2424,
A[188], 2424,
A[189], 2423,
A[190], 2431,
A[191], 2417,
A[192], 2427,
A[193], 2418,
A[194], 2427,
A[195], 2421,
A[196], 2429,
A[197], 2420,
A[198], 2422,
A[199], 2423,
A[200], 2422,
A[201], 2419,
A[202], 2426,
A[203], 2420,
