A[0], 273527,
A[1], 389,
A[2], 1487,
A[3], 1452,
A[4], 1776,
A[5], 1449,
A[6], 1766,
A[7], 1479,
A[8], 1827,
A[9], 1467,
A[10], 1929,
A[11], 1389,
A[12], 1992,
A[13], 1426,
A[14], 1897,
A[15], 1441,
A[16], 1882,
A[17], 1441,
A[18], 1894,
A[19], 1419,
A[20], 1930,
A[21], 1401,
A[22], 1937,
A[23], 1394,
A[24], 1936,
A[25], 1404,
A[26], 1932,
A[27], 1394,
A[28], 1928,
A[29], 1395,
A[30], 1930,
A[31], 1403,
A[32], 1935,
A[33], 1407,
A[34], 1948,
A[35], 1394,
A[36], 1934,
A[37], 1400,
A[38], 1928,
A[39], 1432,
A[40], 1902,
A[41], 1461,
A[42], 1872,
A[43], 1607,
A[44], 1748,
A[45], 1592,
A[46], 1751,
A[47], 1578,
A[48], 1768,
A[49], 1555,
A[50], 1786,
A[51], 1555,
A[52], 1783,
A[53], 1542,
A[54], 1804,
A[55], 1535,
A[56], 1806,
A[57], 1527,
A[58], 1813,
A[59], 1525,
A[60], 1813,
A[61], 1515,
A[62], 1831,
A[63], 1505,
A[64], 1838,
A[65], 1502,
A[66], 1839,
A[67], 1532,
A[68], 1801,
A[69], 1628,
A[70], 1715,
A[71], 1623,
A[72], 1717,
A[73], 1616,
A[74], 1723,
A[75], 1628,
A[76], 1711,
A[77], 1635,
A[78], 1714,
A[79], 1619,
A[80], 1715,
A[81], 1628,
A[82], 1718,
A[83], 1603,
A[84], 1725,
A[85], 1610,
A[86], 1731,
A[87], 1603,
A[88], 1741,
A[89], 1597,
A[90], 1748,
A[91], 1592,
A[92], 1774,
A[93], 1563,
A[94], 1800,
A[95], 1530,
A[96], 1811,
A[97], 1528,
A[98], 1838,
A[99], 1510,
A[100], 1828,
A[101], 1515,
A[102], 1831,
A[103], 1522,
A[104], 1832,
A[105], 1491,
A[106], 1844,
A[107], 1505,
A[108], 1821,
A[109], 1515,
A[110], 1839,
A[111], 1512,
A[112], 1828,
A[113], 1513,
A[114], 1815,
