A[0], 1211,
A[1], 1656,
A[2], 2077,
A[3], 2075,
A[4], 2073,
A[5], 2072,
A[6], 2069,
A[7], 2065,
A[8], 2066,
A[9], 2068,
A[10], 2067,
A[11], 2070,
A[12], 2074,
A[13], 2070,
A[14], 2071,
A[15], 2072,
A[16], 2069,
A[17], 2067,
A[18], 2071,
A[19], 2070,
A[20], 2066,
A[21], 2069,
A[22], 2071,
A[23], 2066,
A[24], 2070,
A[25], 2071,
A[26], 2069,
A[27], 2069,
A[28], 2071,
A[29], 2070,
A[30], 2067,
A[31], 2068,
A[32], 2068,
A[33], 2068,
A[34], 2068,
A[35], 2067,
A[36], 2068,
A[37], 2072,
A[38], 2069,
A[39], 2069,
A[40], 2072,
A[41], 2070,
A[42], 2069,
A[43], 2070,
A[44], 2068,
A[45], 2065,
A[46], 2067,
A[47], 2068,
A[48], 2065,
A[49], 2069,
A[50], 2070,
A[51], 2068,
A[52], 2068,
A[53], 2070,
A[54], 2069,
A[55], 2067,
A[56], 2068,
A[57], 2068,
A[58], 2065,
A[59], 2067,
A[60], 2069,
A[61], 2069,
A[62], 2068,
A[63], 2069,
A[64], 2067,
A[65], 2068,
A[66], 2066,
A[67], 2067,
A[68], 2068,
A[69], 2068,
A[70], 2066,
A[71], 2068,
A[72], 2068,
A[73], 2065,
A[74], 2067,
A[75], 2069,
A[76], 2066,
A[77], 2066,
A[78], 2070,
A[79], 2068,
A[80], 2066,
A[81], 2067,
A[82], 2066,
A[83], 2063,
A[84], 2067,
A[85], 2067,
A[86], 2066,
A[87], 2068,
A[88], 2069,
A[89], 2067,
A[90], 2066,
A[91], 2066,
A[92], 2066,
A[93], 2066,
A[94], 2067,
A[95], 2064,
A[96], 2066,
A[97], 2066,
A[98], 2064,
A[99], 2066,
A[100], 2069,
A[101], 2066,
A[102], 2066,
A[103], 2068,
A[104], 2066,
A[105], 2065,
A[106], 2066,
A[107], 2067,
A[108], 2064,
A[109], 2067,
A[110], 2068,
A[111], 2065,
A[112], 2064,
A[113], 2066,
A[114], 2065,
A[115], 2065,
A[116], 2066,
A[117], 2066,
A[118], 2065,
A[119], 2066,
A[120], 2064,
A[121], 2066,
A[122], 2066,
A[123], 2064,
A[124], 2065,
A[125], 2068,
A[126], 2064,
A[127], 2065,
A[128], 2067,
A[129], 2065,
A[130], 2063,
A[131], 2064,
A[132], 2064,
A[133], 2062,
A[134], 2065,
A[135], 2067,
A[136], 2065,
A[137], 2064,
A[138], 2065,
A[139], 2064,
A[140], 2063,
A[141], 2063,
A[142], 2065,
A[143], 2064,
A[144], 2065,
A[145], 2064,
A[146], 2062,
A[147], 2064,
A[148], 2064,
A[149], 2063,
A[150], 2066,
A[151], 2065,
A[152], 2064,
A[153], 2064,
A[154], 2064,
A[155], 2061,
A[156], 2062,
A[157], 2063,
A[158], 2062,
A[159], 2063,
A[160], 2065,
A[161], 2062,
A[162], 2063,
A[163], 2066,
A[164], 2062,
A[165], 2060,
A[166], 2064,
A[167], 2062,
A[168], 2062,
A[169], 2062,
A[170], 2063,
A[171], 2060,
A[172], 2063,
A[173], 2062,
A[174], 2062,
A[175], 2062,
A[176], 2064,
A[177], 2061,
A[178], 2059,
A[179], 2061,
A[180], 2061,
A[181], 2059,
A[182], 2062,
A[183], 2063,
A[184], 2062,
A[185], 2064,
A[186], 2062,
A[187], 2062,
A[188], 2062,
A[189], 2060,
A[190], 2056,
A[191], 2058,
A[192], 2060,
A[193], 2059,
A[194], 2061,
A[195], 2064,
A[196], 2059,
A[197], 2060,
A[198], 2062,
A[199], 2059,
A[200], 2058,
A[201], 2061,
A[202], 2060,
A[203], 2057,
A[204], 2059,
A[205], 2061,
A[206], 2056,
A[207], 2059,
A[208], 2061,
A[209], 2059,
A[210], 2059,
A[211], 2060,
A[212], 2059,
A[213], 2058,
A[214], 2059,
A[215], 2058,
A[216], 2056,
A[217], 2057,
A[218], 2057,
A[219], 2058,
A[220], 2057,
A[221], 2056,
A[222], 2057,
A[223], 2060,
A[224], 2057,
A[225], 2057,
A[226], 2059,
A[227], 2056,
A[228], 2054,
A[229], 2056,
A[230], 2057,
A[231], 2053,
A[232], 2057,
A[233], 2058,
A[234], 2054,
A[235], 2055,
A[236], 2058,
A[237], 2056,
A[238], 2054,
A[239], 2055,
A[240], 2055,
A[241], 2052,
A[242], 2054,
A[243], 2054,
A[244], 2054,
A[245], 2055,
A[246], 2055,
A[247], 2053,
A[248], 2055,
A[249], 2052,
A[250], 2053,
A[251], 2055,
A[252], 2054,
A[253], 2049,
A[254], 2051,
A[255], 2051,
A[256], 2050,
A[257], 2052,
A[258], 2055,
A[259], 2053,
A[260], 2053,
A[261], 2054,
A[262], 2051,
A[263], 2050,
A[264], 2051,
A[265], 2050,
A[266], 2048,
A[267], 2051,
A[268], 2052,
A[269], 2051,
A[270], 2051,
A[271], 2052,
A[272], 2050,
A[273], 2049,
A[274], 2048,
A[275], 2048,
A[276], 2048,
A[277], 2050,
A[278], 2048,
A[279], 2049,
A[280], 2049,
A[281], 2048,
A[282], 2046,
A[283], 2049,
A[284], 2047,
A[285], 2048,
A[286], 2049,
A[287], 2048,
A[288], 2046,
A[289], 2048,
A[290], 2046,
A[291], 2043,
A[292], 2047,
A[293], 2049,
A[294], 2048,
A[295], 2047,
A[296], 2048,
A[297], 2044,
A[298], 2043,
A[299], 2045,
A[300], 2046,
A[301], 2044,
A[302], 2045,
A[303], 2045,
A[304], 2044,
A[305], 2045,
A[306], 2046,
A[307], 2045,
A[308], 2047,
A[309], 2044,
A[310], 2044,
A[311], 2044,
A[312], 2042,
A[313], 2041,
A[314], 2042,
A[315], 2043,
A[316], 2040,
A[317], 2043,
A[318], 2045,
A[319], 2040,
A[320], 2042,
A[321], 2044,
A[322], 2042,
A[323], 2040,
A[324], 2045,
A[325], 2043,
A[326], 2040,
A[327], 2041,
A[328], 2042,
A[329], 2038,
A[330], 2041,
A[331], 2042,
A[332], 2040,
A[333], 2040,
A[334], 2042,
A[335], 2040,
A[336], 2040,
A[337], 2039,
A[338], 2037,
A[339], 2038,
A[340], 2040,
A[341], 2038,
A[342], 2038,
A[343], 2041,
A[344], 2038,
A[345], 2039,
A[346], 2038,
A[347], 2039,
A[348], 2036,
A[349], 2040,
A[350], 2038,
A[351], 2034,
A[352], 2037,
A[353], 2039,
A[354], 2034,
A[355], 2037,
A[356], 2038,
A[357], 2036,
A[358], 2037,
A[359], 2039,
A[360], 2036,
A[361], 2035,
A[362], 2036,
A[363], 2035,
A[364], 2034,
A[365], 2035,
A[366], 2034,
A[367], 2035,
A[368], 2038,
A[369], 2035,
A[370], 2035,
A[371], 2037,
A[372], 2035,
A[373], 2034,
A[374], 2037,
A[375], 2035,
A[376], 2032,
A[377], 2033,
A[378], 2035,
A[379], 2030,
A[380], 2034,
A[381], 2036,
A[382], 2034,
A[383], 2034,
A[384], 2035,
A[385], 2033,
A[386], 2032,
A[387], 2032,
A[388], 2034,
A[389], 2031,
A[390], 2033,
A[391], 2033,
A[392], 2031,
A[393], 2032,
A[394], 2033,
A[395], 2033,
A[396], 2035,
A[397], 2032,
A[398], 2032,
A[399], 2032,
A[400], 2031,
A[401], 2028,
A[402], 2030,
A[403], 2032,
A[404], 2030,
A[405], 2032,
A[406], 2034,
A[407], 2030,
A[408], 2030,
A[409], 2033,
A[410], 2031,
A[411], 2030,
A[412], 2030,
A[413], 2031,
A[414], 2027,
A[415], 2029,
A[416], 2031,
A[417], 2029,
A[418], 2030,
A[419], 2031,
A[420], 2031,
A[421], 2032,
A[422], 2030,
A[423], 2029,
A[424], 2028,
A[425], 2029,
A[426], 2027,
A[427], 2030,
A[428], 2030,
A[429], 2026,
A[430], 2027,
A[431], 2030,
A[432], 2028,
A[433], 2030,
A[434], 2032,
A[435], 2029,
A[436], 2027,
A[437], 2028,
A[438], 2028,
A[439], 2026,
A[440], 2027,
A[441], 2029,
A[442], 2026,
A[443], 2028,
A[444], 2029,
A[445], 2028,
A[446], 2029,
A[447], 2029,
A[448], 2028,
A[449], 2026,
A[450], 2027,
A[451], 2025,
A[452], 2027,
A[453], 2028,
A[454], 2026,
A[455], 2027,
A[456], 2029,
A[457], 2026,
A[458], 2027,
A[459], 2029,
A[460], 2028,
A[461], 2025,
A[462], 2026,
A[463], 2027,
A[464], 2025,
A[465], 2027,
A[466], 2028,
A[467], 2025,
A[468], 2027,
A[469], 2029,
A[470], 2027,
A[471], 2027,
A[472], 2026,
A[473], 2026,
A[474], 2024,
A[475], 2025,
A[476], 2024,
A[477], 2026,
A[478], 2026,
A[479], 2026,
A[480], 2027,
A[481], 2029,
A[482], 2025,
A[483], 2026,
A[484], 2028,
A[485], 2025,
A[486], 2023,
A[487], 2024,
A[488], 2026,
A[489], 2024,
A[490], 2025,
