A[0], 19695,
A[1], 361,
A[2], 367,
A[3], 423,
A[4], 912,
A[5], 2234,
A[6], 238,
A[7], 2616,
A[8], 2089,
A[9], 2550,
A[10], 2430,
A[11], 12416,
A[12], 24579,
A[13], 222,
A[14], 193,
A[15], 405,
A[16], 280,
A[17], 702,
A[18], 833,
A[19], 1419,
A[20], 2627,
A[21], 2216,
A[22], 2483,
A[23], 634,
A[24], 2109,
A[25], 174,
A[26], 165,
A[27], 856,
A[28], 556,
A[29], 457,
A[30], 163,
A[31], 336,
A[32], 282,
A[33], 312,
A[34], 594,
A[35], 250,
A[36], 2816,
A[37], 51,
A[38], 24,
A[39], 284,
A[40], 6,
A[41], 77,
A[42], 358,
A[43], 443,
A[44], 123,
A[45], 91,
A[46], 331,
A[47], 115,
A[48], 137,
A[49], 134,
A[50], 89,
A[51], 6,
A[52], 6,
A[53], 53,
A[54], 104,
A[55], 293,
A[56], 106,
A[57], 293,
A[58], 302,
A[59], 186,
A[60], 147,
A[61], 633,
A[62], 149,
A[63], 654,
A[64], 155,
A[65], 154,
A[66], 180,
A[67], 33,
A[68], 49,
A[69], 183,
A[70], 112,
A[71], 201,
A[72], 122,
A[73], 150,
A[74], 205,
A[75], 291,
A[76], 134,
A[77], 358,
A[78], 430,
A[79], 182,
A[80], 164,
A[81], 133,
A[82], 167,
A[83], 155,
A[84], 68,
A[85], 151,
A[86], 136,
A[87], 150,
A[88], 168,
A[89], 167,
A[90], 91,
A[91], 175,
A[92], 104,
A[93], 115,
A[94], 73,
A[95], 127,
A[96], 196,
A[97], 359,
A[98], 135,
A[99], 165,
A[100], 132,
A[101], 753,
A[102], 41,
A[103], 349,
A[104], 5,
A[105], 6,
A[106], 75,
A[107], 189,
A[108], 362,
A[109], 95,
A[110], 523,
A[111], 185,
A[112], 110,
A[113], 259,
A[114], 359,
A[115], 287,
A[116], 190,
A[117], 101,
A[118], 190,
A[119], 385,
A[120], 161,
A[121], 155,
A[122], 183,
A[123], 187,
A[124], 302,
A[125], 415,
A[126], 179,
A[127], 191,
A[128], 986,
A[129], 547,
A[130], 112,
A[131], 347,
A[132], 133,
A[133], 636,
A[134], 258,
A[135], 111,
A[136], 165,
A[137], 227,
A[138], 161,
A[139], 150,
A[140], 158,
A[141], 141,
A[142], 115,
A[143], 136,
A[144], 104,
A[145], 171,
A[146], 175,
A[147], 260,
A[148], 139,
A[149], 157,
A[150], 177,
A[151], 211,
A[152], 172,
A[153], 362,
A[154], 101,
A[155], 159,
A[156], 116,
A[157], 1361,
A[158], 214,
A[159], 198,
A[160], 122,
A[161], 179,
A[162], 359,
A[163], 115,
A[164], 444,
A[165], 307,
A[166], 186,
A[167], 322,
A[168], 195,
A[169], 165,
A[170], 171,
A[171], 190,
A[172], 78,
A[173], 235,
A[174], 90,
A[175], 80,
A[176], 316,
A[177], 407,
A[178], 477,
A[179], 302,
A[180], 121,
A[181], 723,
A[182], 531,
A[183], 164,
A[184], 550,
