LECROYWS24Xs-A	49590	Waveform
Segments	1	SegmentSize	1867
Segment	TrigTime	TimeSinceSegment1
#1	03-Jan-2003 02:06:36	0                 
Time	Ampl
393	-48.0272
394	-50.7705
395	-50.8957
396	-57.2835
397	-59.1917
398	-58.1479
399	-65.351
400	-59.7492
401	-79.3127
402	-62.1633
403	-62.3549
404	-61.0802
405	-59.7442
406	-61.2055
407	-58.3026
408	-56.3379
409	-52.519
410	-49.0096
411	-44.2108
412	-34.989
413	-33.1249
414	-44.1813
415	-48.1255
416	-50.127
417	-53.7887
418	-54.9209
419	-54.0515
420	-54.4224
421	-60.1004
422	-56.0874
423	-56.2864
424	-54.4813
425	-56.7161
426	-55.0265
427	-53.914
428	-54.9602
429	-52.3815
430	-49.486
431	-42.833
432	-47.7252
433	-48.57
434	-44.4711
435	-42.2166
436	-37.3884
437	-28.1542
438	-29.0359
439	-38.9577
440	-45.6057
441	-33.8568
442	-39.8049
443	-44.7437
444	-46.345
445	-48.9899
446	-49.685
447	-52.023
448	-52.4871
449	-51.3304
450	-54.027
451	-53.0372
452	-52.6296
453	-57.2098
454	-56.9495
455	-57.9932
456	-56.6056
457	-57.8532
458	-55.4342
459	-58.644
460	-56.2913
461	-59.4324
462	-59.8572
463	-58.2388
464	-55.5054
465	-60.5007
466	-56.8758
467	-57.7132
468	-61.736
469	-59.3366
470	-57.5782
471	-60.8199
472	-58.8503
473	-57.8066
474	-57.9981
475	-54.9651
476	-62.6766
477	-57.6027
478	-57.8237
479	-58.3911
480	-56.4067
481	-56.0997
482	-54.0589
483	-55.1493
484	-54.3781
485	-52.1826
486	-49.9011
487	-48.2114
488	-45.1096
489	-40.9076
490	-31.1357
491	-33.8003
492	-40.9543
493	-43.2874
494	-48.5381
495	-50.1909
496	-44.7535
497	-48.9261
498	-52.6025
499	-53.9754
500	-54.1031
501	-56.9642
502	-55.5643
503	-58.6072
504	-58.0104
505	-58.7177
506	-59.8425
507	-58.5777
508	-60.8961
509	-60.2723
510	-60.034
511	-59.1917
512	-57.949
513	-73.4014
514	-70.1204
515	-63.6589
516	-60.6456
517	-66.7656
518	-68.2072
519	-66.3579
520	-66.7607
521	-68.7844
522	-62.2001
523	-81.0859
524	-72.1317
525	-76.0587
526	-69.2731
527	-67.3943
528	-68.4209
529	-63.9929
530	-64.3539
531	-65.8348
532	-64.71
533	-67.9543
534	-64.5897
535	-62.291
536	-67.1905
537	-65.2233
538	-71.4171
539	-67.4901
540	-68.9612
541	-74.3715
542	-66.6502
543	-68.222
544	-63.4084
545	-71.53
546	-67.7824
547	-66.6797
548	-70.7908
549	-59.9112
550	-54.0368
551	-48.2188
552	-44.2206
553	-53.5407
554	-59.7737
555	-60.314
556	-44.7806
557	-62.7134
558	-61.7777
559	-62.7846
560	-77.3996
561	-62.7331
562	-65.7636
563	-62.5882
564	-65.2552
565	-63.8357
566	-67.2642
567	-63.6417
568	-66.4807
569	-76.238
570	-75.3661
571	-65.0269
572	-64.6536
573	-67.5392
574	-68.7352
575	-62.3622
576	-61.2792
577	-57.6911
578	-52.9488
579	-53.8305
580	-59.7074
581	-54.7048
582	-52.6689
583	-49.1226
584	-36.6663
585	-29.7849
586	-39.9597
587	-47.6662
588	-51.8781
589	-53.1895
590	-54.1792
591	-54.6827
592	-57.5389
593	-61.7458
594	-57.7476
595	-63.8873
596	-61.37
597	-60.648
598	-63.2856
599	-62.0651
600	-62.9836
601	-68.8286
602	-63.2341
603	-59.5429
604	-63.6835
605	-62.6618
606	-66.854
607	-71.783
608	-62.0773
609	-64.6094
610	-69.4966
611	-67.5417
612	-70.3291
613	-64.543
614	-66.1443
615	-61.1466
616	-66.1934
617	-67.4803
618	-65.297
619	-62.1584
620	-75.6559
621	-74.0326
622	-67.5662
623	-62.4334
624	-75.5036
625	-64.5995
626	-67.7136
627	-74.3641
628	-99.7997
629	-62.5169
630	-72.1759
631	-69.6783
632	-79.3152
633	-73.2295
634	-70.1449
635	-68.9096
636	-69.391
637	-63.8259
638	-72.618
639	-69.0987
640	-65.4198
641	-65.6973
642	-72.0998
643	-70.722
644	-65.2749
645	-80.0618
646	-64.8132
647	-65.5647
648	-66.4758
649	-60.4859
650	-63.0695
651	-61.1294
652	-56.7677
653	-58.9363
654	-56.6326
655	-53.0913
656	-44.7585
657	-37.1305
658	-49.1226
659	-55.2991
660	-58.3198
661	-44.5251
662	-46.4186
663	-47.568
664	-53.3467
665	-58.7889
666	-59.5281
667	-59.231
668	-59.7148
669	-64.6315
670	-57.9932
671	-61.844
672	-61.5837
673	-61.7949
674	-67.5441
675	-62.9737
676	-63.0351
677	-59.6558
678	-67.6915
679	-62.8313
680	-61.5714
681	-59.7664
682	-54.7342
683	-68.2563
684	-67.3649
685	-67.2666
686	-66.6551
687	-60.4884
688	-69.946
689	-70.2947
690	-66.4709
691	-67.0628
692	-64.4178
693	-68.4528
694	-81.0466
695	-74.1382
696	-67.4287
697	-69.3001
698	-67.3501
699	-65.2209
700	-62.9222
701	-63.6638
702	-63.875
703	-64.4988
704	-62.8608
705	-74.9511
706	-65.8348
707	-72.5345
708	-63.7744
709	-63.6393
710	-69.0619
711	-64.3834
712	-64.2754
713	-62.4899
714	-72.9913
715	-61.7826
716	-67.5368
717	-64.5774
718	-67.2175
719	-64.7027
720	-69.6979
721	-64.5062
722	-67.3231
723	-63.9782
724	-59.3439
725	-58.7251
726	-58.8871
727	-59.6706
728	-52.9979
729	-48.6019
730	-47.6883
731	-63.1334
732	-65.2528
733	-60.3484
734	-53.8943
735	-49.378
736	-34.7728
737	-44.2771
738	-51.4065
739	-58.1135
740	-57.863
741	-58.8871
742	-63.3053
743	-61.6083
744	-59.5502
745	-51.1143
746	-62.7846
747	-73.6716
748	-67.6031
749	-66.245
750	-68.3669
751	-71.9623
752	-69.5727
753	-71.6455
754	-66.7804
755	-65.4419
756	-71.5276
757	-73.4677
758	-65.3117
759	-73.1902
760	-67.0112
761	-63.9364
762	-67.942
763	-74.7767
764	-68.804
765	-65.8397
766	-62.512
767	-76.0071
768	-64.462
769	-70.1474
770	-62.1559
771	-65.7096
772	-63.9217
773	-61.9816
774	-60.3337
775	-65.0833
776	-59.7762
777	-54.8055
778	-52.0058
779	-46.0994
780	-38.1865
781	-32.8916
782	-46.6519
783	-49.5646
784	-54.081
785	-54.2554
786	-55.7166
787	-59.8376
788	-61.9545
789	-65.7071
790	-60.9059
791	-62.4605
792	-59.0222
793	-70.0393
794	-63.4133
795	-63.4895
796	-69.86
797	-64.5111
798	-60.9525
799	-66.8958
800	-70.2554
801	-61.1024
802	-62.1952
803	-60.8076
804	-67.3477
805	-82.525
806	-67.0186
807	-69.3934
808	-68.1974
809	-66.2204
810	-61.0606
811	-67.6473
812	-69.5555
813	-64.4915
814	-66.9719
815	-72.6376
816	-64.4104
817	-66.7263
818	-66.0166
819	-63.1456
820	-76.1053
821	-66.6379
822	-71.2009
823	-65.6826
824	-61.4462
825	-63.5361
826	-59.3267
827	-54.0884
828	-46.8852
829	-47.8332
830	-58.6047
831	-66.1762
832	-62.8632
833	-71.9917
834	-71.4441
835	-80.3786
836	-67.2617
837	-65.2454
838	-66.9695
839	-70.3954
840	-71.7486
841	-77.3235
842	-69.4204
843	-77.0656
844	-75.8671
845	-67.8855
846	-67.3231
847	-74.2045
848	-69.1282
849	-82.3457
850	-78.2665
851	-67.9739
852	-68.5068
853	-72.4608
854	-81.076
855	-87.6382
856	-75.43
857	-80.6512
858	-74.2954
859	-78.824
860	-66.3923
861	-71.8149
862	-77.6329
863	-70.7024
864	-76.8495
865	-75.2089
866	-64.8942
867	-70.9627
868	-70.3487
869	-69.9681
870	-65.8545
871	-73.9614
872	-68.8679
873	-66.1271
874	-69.6955
875	-61.0041
876	-52.2194
877	-64.5848
878	-64.3981
879	-71.4735
880	-71.4146
881	-78.6398
882	-72.0138
883	-69.1061
884	-61.9324
885	-69.1724
886	-88.2055
887	-79.5239
888	-74.5876
889	-85.1061
890	-65.5082
891	-66.8319
892	-84.1557
893	-69.4302
894	-70.4568
895	-72.0507
896	-76.4811
897	-76.6923
898	-72.2373
899	-72.7285
900	-70.0614
901	-79.8972
902	-72.2005
903	-69.3983
904	-69.3222
905	-65.9871
906	-67.9936
907	-76.292
908	-70.8252
909	-71.3262
910	-67.4508
911	-73.0355
912	-59.6558
913	-55.5324
914	-71.4613
915	-65.3314
916	-74.3739
917	-69.391
918	-86.1032
919	-79.713
920	-69.946
921	-64.8869
922	-71.6135
923	-71.1764
924	-70.8178
925	-72.7973
926	-68.3914
927	-76.2134
928	-66.7681
929	-67.3452
930	-70.2505
931	-61.7237
932	-72.5148
933	-82.3703
934	-76.7537
935	-73.6151
936	-66.5348
937	-73.453
938	-71.4981
939	-61.7237
940	-78.1609
941	-65.6605
942	-68.61
943	-75.0763
944	-90.2537
945	-64.7027
946	-65.7661
947	-66.4169
948	-72.9397
949	-75.1696
950	-70.5992
951	-65.7464
952	-71.9377
953	-80.408
954	-64.882
955	-72.5615
956	-65.9404
957	-65.3854
958	-63.9217
959	-65.9601
960	-68.4381
961	-93.8098
962	-67.689
963	-63.7842
964	-68.4749
965	-64.8599
966	-68.524
967	-65.1816
968	-61.9766
969	-63.9708
970	-74.4329
971	-66.3997
972	-61.9865
973	-60.5645
974	-56.7579
975	-53.9656
976	-35.318
977	-60.6235
978	-55.8271
979	-53.9901
980	-53.0299
981	-48.4104
982	-44.9279
983	-36.4306
984	-44.977
985	-34.515
986	-42.0054
987	-48.57
988	-51.1609
989	-55.1198
990	-55.1272
991	-55.2844
992	-54.054
993	-58.9363
994	-60.2919
995	-64.5111
996	-68.6198
997	-61.2301
998	-62.4875
999	-63.7326
1000	-60.9452
1001	-65.6212
1002	-62.9737
1003	-69.3787
1004	-65.6727
1005	-68.5805
1006	-63.5435
1007	-69.8379
1008	-65.8152
1009	-68.1213
1010	-70.6214
1011	-67.942
1012	-65.6457
1013	-74.4255
1014	-65.4001
1015	-70.3438
1016	-68.0107
1017	-70.6999
1018	-72.505
1019	-69.8551
1020	-73.9024
1021	-71.4981
1022	-61.2276
1023	-59.9776
1024	-63.3863
1025	-68.6419
1026	-78.9149
1027	-62.7699
1028	-73.1386
1029	-68.8531
1030	-70.3021
1031	-67.4876
1032	-67.3108
1033	-64.5136
1034	-73.9491
1035	-70.4445
1036	-64.2287
1037	-78.1904
1038	-69.7937
1039	-70.8227
1040	-65.852
1041	-66.9179
1042	-79.465
1043	-66.6305
1044	-69.5801
1045	-70.2603
1046	-70.3021
1047	-64.2361
1048	-86.5674
1049	-79.7425
1050	-71.476
1051	-74.1627
1052	-73.6175
1053	-64.8353
1054	-63.8652
1055	-74.7104
1056	-79.3569
1057	-70.9504
1058	-73.6396
1059	-77.5003
1060	-71.0831
1061	-67.775
1062	-69.1208
1063	-62.8264
1064	-71.8395
1065	-71.4539
1066	-68.89
1067	-62.9664
1068	-73.1828
1069	-64.1452
1070	-70.5477
1071	-70.2898
1072	-69.3467
1073	-71.2083
1074	-64.3196
1075	-73.8484
1076	-69.2608
1077	-74.0031
1078	-74.87
1079	-63.8333
1080	-67.4582
1081	-64.5259
1082	-72.6254
1083	-71.3999
1084	-73.5316
1085	-71.1788
1086	-72.09
1087	-74.1284
1088	-74.6588
1089	-66.5642
1090	-73.6912
1091	-66.1836
1092	-70.4986
1093	-70.2039
1094	-68.2072
1095	-77.5126
1096	-69.3541
1097	-75.3268
1098	-70.4863
1099	-81.6753
1100	-72.5492
1101	-76.6014
1102	-75.2384
1103	-88.0557
1104	-67.8487
1105	-96.5972
1106	-71.7118
1107	-66.6355
1108	-65.9011
1109	-63.5116
1110	-65.2061
1111	-75.4963
1112	-70.2309
1113	-69.4646
1114	-79.6172
1115	-70.9455
1116	-73.2712
1117	-74.843
1118	-71.9451
1119	-75.6657
1120	-71.6577
1121	-67.3035
1122	-63.9536
1123	-72.4166
1124	-70.6263
1125	-63.767
1126	-81.1522
1127	-69.558
1128	-76.2625
1129	-66.105
1130	-68.2244
1131	-79.131
1132	-70.614
1133	-70.2333
1134	-77.9718
1135	-68.9636
1136	-70.501
1137	-71.6577
1138	-69.4818
1139	-72.0826
1140	-70.722
1141	-92.5647
1142	-64.6265
1143	-83.8561
1144	-68.4233
1145	-68.831
1146	-71.8002
1147	-71.1297
1148	-68.3914
1149	-74.3862
1150	-69.0815
1151	-67.3477
1152	-78.0553
1153	-67.5466
1154	-70.3586
1155	-74.3518
1156	-78.6251
1157	-81.8521
1158	-68.4847
1159	-68.4946
1160	-76.7463
1161	-76.1201
1162	-66.0681
1163	-66.5544
1164	-75.8573
1165	-71.1224
1166	-68.9833
1167	-70.2824
1168	-60.6382
1169	-64.3367
1170	-59.1254
1171	-63.5754
1172	-46.146
1173	-60.314
1174	-69.3345
1175	-76.6309
1176	-77.2891
1177	-68.9784
1178	-63.573
1179	-76.6334
1180	-63.6712
1181	-65.2454
1182	-65.2405
1183	-69.6415
1184	-64.6585
1185	-64.8991
1186	-65.5254
1187	-69.8699
1188	-72.063
1189	-71.5104
1190	-77.6746
1191	-67.5662
1192	-69.666
1193	-68.3791
1194	-71.9524
1195	-75.4766
1196	-68.9121
1197	-75.7566
1198	-67.6522
1199	-70.1032
1200	-68.3374
1201	-74.7816
1202	-77.2424
1203	-71.1666
1204	-70.1768
1205	-73.2049
1206	-73.4235
1207	-69.4081
1208	-69.3615
1209	-79.5092
1210	-63.6147
1211	-71.5399
1212	-74.0792
1213	-67.387
1214	-63.3863
1215	-65.3068
1216	-70.0884
1217	-64.8058
1218	-65.7612
1219	-67.4484
1220	-64.6462
1221	-71.6455
1222	-72.0335
1223	-66.1639
1224	-66.0681
1225	-68.6787
1226	-69.7348
1227	-66.579
1228	-40.6178
1229	-61.5911
1230	-71.3925
1231	-65.6752
1232	-68.163
1233	-70.3733
1234	-81.4739
1235	-70.0049
1236	-68.7009
1237	-74.1676
1238	-81.4714
1239	-77.8392
1240	-76.5228
1241	-82.0265
1242	-72.5394
1243	-65.0367
1244	-67.8364
1245	-69.0643
1246	-81.4493
1247	-66.2695
1248	-66.412
1249	-71.4097
1250	-74.983
1251	-60.0684
1252	-60.8911
1253	-66.7386
1254	-67.915
1255	-75.8229
1256	-71.7412
1257	-71.6234
1258	-67.7357
1259	-69.0398
1260	-66.8417
1261	-76.4197
1262	-72.8857
1263	-74.4255
1264	-70.641
1265	-71.8591
1266	-72.311
1267	-77.7262
1268	-63.7694
1269	-70.3831
1270	-75.1451
1271	-68.5903
1272	-67.5417
1273	-82.0068
1274	-69.1797
1275	-68.8924
1276	-68.8998
1277	-69.0791
1278	-73.9712
1279	-76.5646
1280	-64.7665
1281	-65.2331
1282	-65.049
1283	-72.4117
1284	-89.4408
1285	-91.6216
1286	-64.8328
1287	-75.9482
1288	-67.9665
1289	-80.5726
1290	-72.5836
1291	-63.9463
1292	-73.9736
1293	-79.3373
1294	-68.2539
1295	-69.4155
1296	-69.192
1297	-73.8017
1298	-72.0605
1299	-63.1137
1300	-62.7453
1301	-60.9034
1302	-63.6958
1303	-70.1916
1304	-68.5535
1305	-61.3185
1306	-70.894
1307	-67.8585
1308	-64.4669
1309	-60.8027
1310	-63.9045
1311	-59.2555
1312	-54.5771
1313	-47.9192
1314	-37.7395
1315	-50.6108
1316	-57.5732
1317	-60.1691
1318	-66.0608
1319	-64.3048
1320	-72.2619
1321	-61.0581
1322	-60.6873
1323	-62.7257
1324	-65.9454
1325	-63.5558
1326	-64.769
1327	-68.6149
1328	-72.5148
1329	-75.0935
1330	-76.9452
