LECROYWS24Xs-A	49590	Waveform
Segments	1	SegmentSize	1867
Segment	TrigTime	TimeSinceSegment1
#1	03-Jan-2003 02:05:39	0                 
Time	Ampl
393	-66.4562
394	-75.8278
395	-74.3052
396	-66.6944
397	-68.6174
398	-73.5463
399	-73.3523
400	-75.4889
401	-74.6023
402	-67.0824
403	-69.7864
404	-69.2927
405	-72.6106
406	-66.4734
407	-65.4198
408	-61.8563
409	-78.3377
410	-75.7222
411	-71.336
412	-71.5816
413	-68.6395
414	-73.6077
415	-69.4769
416	-83.581
417	-65.4517
418	-65.2282
419	-76.7488
420	-70.0835
421	-65.4247
422	-69.8723
423	-65.5229
424	-64.5578
425	-80.4449
426	-65.7562
427	-65.4812
428	-71.7167
429	-81.749
430	-63.9659
431	-51.3157
432	-69.057
433	-71.1248
434	-72.7653
435	-67.0898
436	-73.453
437	-74.2462
438	-73.4923
439	-65.9846
440	-72.8145
441	-64.8869
442	-71.0953
443	-72.0212
444	-70.6533
445	-70.2554
446	-75.5331
447	-71.3458
448	-66.746
449	-68.8949
450	-73.0723
451	-66.9621
452	-81.7023
453	-66.3825
454	-72.7555
455	-79.3815
456	-73.7796
457	-69.2682
458	-79.3004
459	-79.3667
460	-85.3886
461	-70.6729
462	-68.1581
463	-67.3599
464	-71.9426
465	-72.4755
466	-69.7544
467	-74.9511
468	-75.5822
469	-65.9257
470	-63.2783
471	-72.6941
472	-66.9326
473	-68.1802
474	-63.3249
475	-69.4573
476	-74.2683
477	-75.6363
478	-76.373
479	-75.9236
480	-67.7234
481	-67.6571
482	-65.1619
483	-70.9554
484	-63.9217
485	-67.6203
486	-67.5736
487	-65.825
488	-65.712
489	-66.1271
490	-63.1432
491	-47.2438
492	-49.9232
493	-37.1575
494	-47.4722
495	-56.7382
496	-63.4207
497	-61.7532
498	-62.7822
499	-75.8696
500	-72.8218
501	-67.9174
502	-63.0253
503	-67.4336
504	-63.7522
505	-80.0667
506	-63.2095
507	-72.004
508	-67.6792
509	-71.5423
510	-72.8366
511	-81.1227
512	-69.6832
513	-66.9154
514	-66.9891
515	-80.3123
516	-81.7195
517	-73.7305
518	-67.7897
519	-69.7372
520	-68.5879
521	-77.0238
522	-72.4584
523	-74.0645
524	-68.5731
525	-66.3727
526	-68.556
527	-72.1194
528	-66.1418
529	-71.056
530	-77.8367
531	-83.888
532	-69.2878
533	-68.276
534	-71.9279
535	-71.6283
536	-68.6566
537	-74.5508
538	-67.9199
539	-72.8562
540	-73.6838
541	-77.2375
542	-68.1188
543	-71.7412
544	-74.1627
545	-70.8424
546	-67.5908
547	-66.4586
548	-66.7067
549	-69.9951
550	-68.0525
551	-63.045
552	-61.0066
553	-62.4334
554	-58.8307
555	-48.8426
556	-36.6442
557	-48.9359
558	-55.3875
559	-60.2575
560	-61.6869
561	-75.3514
562	-76.1127
563	-74.5729
564	-63.5558
565	-64.548
566	-69.9804
567	-65.0735
568	-69.9141
569	-69.219
570	-76.9895
571	-63.7351
572	-62.4236
573	-69.9239
574	-73.9982
575	-68.0427
576	-80.2656
577	-70.2996
578	-66.2057
579	-78.4016
580	-64.823
581	-72.5443
582	-72.5615
583	-71.0781
584	-71.6725
585	-66.8196
586	-71.5423
587	-71.4637
588	-65.4615
589	-70.4126
590	-68.1827
591	-72.1661
592	-70.1056
593	-65.3166
594	-65.1742
595	-68.2637
596	-82.8271
597	-70.2014
598	-63.1923
599	-70.7417
600	-73.6372
601	-76.8495
602	-77.2621
603	-70.3684
604	-70.8055
605	-68.1164
606	-73.0871
607	-66.0485
608	-69.7962
609	-70.3586
610	-68.2342
611	-67.6497
612	-65.1153
613	-61.2374
614	-64.8107
615	-73.2295
616	-58.9436
617	-59.2654
618	-49.8912
619	-51.9444
620	-56.6326
621	-66.3064
622	-70.7884
623	-61.8489
624	-66.8049
625	-65.1914
626	-71.39
627	-69.7225
628	-66.3825
629	-71.5423
630	-71.2329
631	-80.8378
632	-68.6272
633	-74.6539
634	-92.098
635	-76.6014
636	-69.639
637	-70.2677
638	-70.7368
639	-72.3945
640	-68.6345
641	-70.3758
642	-66.2548
643	-72.2496
644	-67.6669
645	-78.35
646	-75.3268
647	-77.1245
648	-73.6028
649	-65.4051
650	-62.2468
651	-70.2849
652	-63.1972
653	-70.0418
654	-67.2101
655	-68.5142
656	-67.274
657	-68.1483
658	-79.9488
659	-74.7571
660	-80.3417
661	-72.4854
662	-70.3168
663	-76.8863
664	-71.8051
665	-71.6037
666	-81.7612
667	-76.6997
668	-68.2612
669	-71.5841
670	-69.7962
671	-76.4934
672	-68.1532
673	-84.556
674	-68.2146
675	-65.6506
676	-67.9051
677	-68.1065
678	-78.3328
679	-70.7171
680	-66.0215
681	-65.5966
682	-54.1154
683	-59.6853
684	-77.2277
685	-75.6608
686	-64.3564
687	-77.2031
688	-89.3646
689	-70.0786
690	-69.806
691	-64.9753
692	-76.3829
693	-65.7292
694	-67.8364
695	-70.9848
696	-71.6234
697	-74.7939
698	-73.4432
699	-76.9919
700	-63.2635
701	-72.1612
702	-73.9589
703	-70.9013
704	-64.963
705	-68.6714
706	-71.2795
707	-69.8821
708	-67.4705
709	-72.532
710	-65.2995
711	-73.1264
712	-68.2048
713	-68.7696
714	-68.0844
715	-68.5903
716	-65.5033
717	-81.4076
718	-72.9544
719	-72.3036
720	-70.4961
721	-73.7305
722	-68.4553
723	-64.2606
724	-71.923
725	-64.8844
726	-72.5541
727	-66.7558
728	-72.5345
729	-66.5077
730	-74.789
731	-67.2519
732	-72.5271
733	-68.0771
734	-69.4081
735	-78.4532
736	-78.0921
737	-65.6605
738	-72.1661
739	-65.5279
740	-65.378
741	-77.8785
742	-67.6645
743	-69.7986
744	-59.9997
745	-46.2271
746	-50.6845
747	-61.375
748	-62.6324
749	-65.2479
750	-64.3146
751	-61.3627
752	-76.8028
753	-67.2764
754	-84.2859
755	-83.694
756	-72.6769
757	-74.0326
758	-87.1838
759	-68.718
760	-85.3247
761	-72.6057
762	-70.8154
763	-75.5675
764	-70.8792
765	-66.7337
766	-68.7696
767	-68.3226
768	-77.3971
769	-64.7272
770	-69.4622
771	-68.0157
772	-81.5427
773	-82.304
774	-63.961
775	-80.0495
776	-82.6945
777	-75.4324
778	-69.2092
779	-67.9985
780	-75.7591
781	-72.7678
782	-68.7573
783	-73.5758
784	-73.232
785	-67.4312
786	-69.3639
787	-75.2654
788	-68.2686
789	-66.9424
790	-65.5475
791	-69.0692
792	-67.6473
793	-79.2906
794	-68.6616
795	-73.9859
796	-66.1811
797	-66.0313
798	-66.4414
799	-65.7955
800	-70.7491
801	-69.1036
802	-78.2935
803	-86.0885
804	-69.5899
805	-66.773
806	-70.5182
807	-71.336
808	-68.2023
809	-59.6607
810	-58.9387
811	-67.888
812	-80.3123
813	-72.8316
814	-70.4151
815	-69.7667
816	-81.5206
817	-68.1679
818	-79.4183
819	-71.6676
820	-65.992
821	-65.6801
822	-71.2083
823	-64.2115
824	-68.4921
825	-76.6776
826	-80.0814
827	-68.2588
828	-72.1391
829	-84.0649
830	-67.6964
831	-80.882
832	-67.4213
833	-70.9259
834	-90.6368
835	-80.3589
836	-63.9389
837	-71.4318
838	-74.8528
839	-85.2437
840	-70.388
841	-75.9211
842	-69.1896
843	-70.4151
844	-68.4823
845	-63.4968
846	-64.8942
847	-74.7399
848	-70.5575
849	-72.2226
850	-68.8114
851	-66.2794
852	-68.5461
853	-79.6909
854	-68.1458
855	-76.2576
856	-69.2755
857	-67.4803
858	-69.0815
859	-71.9991
860	-73.6396
861	-67.775
862	-70.4445
863	-67.3305
864	-62.9615
865	-74.9437
866	-69.4401
867	-65.1619
868	-68.9464
869	-71.0462
870	-63.7547
871	-69.8502
872	-69.946
873	-70.7098
874	-75.3121
875	-80.1502
876	-81.6458
877	-66.5225
878	-70.0246
879	-64.6757
880	-64.1722
881	-76.1864
882	-67.2912
883	-73.9442
884	-75.737
885	-70.9922
886	-74.202
887	-65.7808
888	-73.0183
889	-71.3704
890	-67.4041
891	-76.2601
892	-69.3762
893	-72.1121
894	-67.8511
895	-67.3673
896	-65.965
897	-69.86
898	-75.6952
899	-72.866
900	-74.703
901	-65.1546
902	-76.8421
903	-67.5613
904	-66.8614
905	-71.3115
906	-85.9706
907	-92.0268
908	-65.5303
909	-70.9259
910	-68.4553
911	-74.8553
912	-71.9107
913	-68.583
914	-65.0735
915	-71.5128
916	-68.3005
917	-68.4847
918	-65.1767
919	-69.4622
920	-65.6457
921	-71.7461
922	-69.4867
923	-70.9554
924	-73.9663
925	-68.0476
926	-63.5902
927	-71.228
928	-75.7762
929	-66.8074
930	-70.7147
931	-65.6482
932	-73.2467
933	-67.8757
934	-77.3996
935	-69.1429
936	-71.3262
937	-68.2834
938	-69.5039
939	-70.975
940	-72.2079
941	-76.0906
942	-72.4068
943	-68.1925
944	-75.123
945	-75.1451
946	-66.7239
947	-67.6669
948	-67.3722
949	-83.7014
950	-67.0259
951	-78.1241
952	-74.9241
953	-65.518
954	-64.2041
955	-66.0485
956	-64.0273
957	-65.4051
958	-82.2794
959	-72.198
960	-70.8596
961	-70.2874
962	-68.1311
963	-77.5813
964	-75.2286
965	-65.3658
966	-76.4737
967	-69.5039
968	-62.878
969	-68.1999
970	-68.3595
971	-76.6014
972	-69.5187
973	-79.659
974	-74.8086
975	-70.8006
976	-69.0226
977	-70.6852
978	-73.8361
979	-70.3684
980	-74.5409
981	-79.5387
982	-69.1601
983	-77.6476
